Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Category,Product,Brand,Quantity,MRP,Discount_Percent,Sale_Rate,Sales_Amount,Cost,Profit,Payment_Method,Salesperson,Order_Status
ORD101255,2025-12-20 00:00:00,CUST1239,Meera Joshi,Burhanpur,Madhya Pradesh,Home Care,Dishwash,Nestle,7,200,8,184,1288,980.77,307.23,UPI,Amit,Completed
ORD101256,2025-12-23 00:00:00,CUST1118,Vikas Khan,Jabalpur,Madhya Pradesh,Home Care,Detergent,Patanjali,5,150,2,147,735,533.8,201.2,Credit Card,Amit,Completed
ORD101257,2025-05-20 00:00:00,CUST1107,Neha Mehta,Mumbai,Maharashtra,Home Care,Dishwash,Parle,4,150,2,147,588,443.88,144.12,Net Banking,Rohan,Completed
ORD101258,2025-06-25 00:00:00,CUST1070,Meera Agrawal,Jabalpur,Madhya Pradesh,Home Care,Dishwash,ITC,5,500,2,490,2450,2013.8,436.2,Debit Card,Amit,Completed
ORD101259,2025-07-19 00:00:00,CUST1046,Arjun Agrawal,Pune,Maharashtra,Personal Care,Toothpaste,Tata,7,100,12,88,616,454.3,161.7,Debit Card,Vikas,Completed
ORD101260,2025-05-13 00:00:00,CUST1221,Aarav Gupta,Kota,Rajasthan,Personal Care,Shampoo,Parle,7,30,5,28.5,199.5,173.11,26.39,Debit Card,Pooja,Completed
ORD101261,2025-10-12 00:00:00,CUST1061,Rohan Agrawal,Khandwa,Madhya Pradesh,Baby Care,Baby Shampoo,Tata,7,200,12,176,1232,983.43,248.57,UPI,Vikas,Completed
ORD101262,2026-01-23 00:00:00,CUST1297,Rohan Sharma,Nagpur,Maharashtra,Personal Care,Face Wash,P&G,3,200,8,184,552,463.08,88.92,UPI,Amit,Completed
ORD101263,2025-12-07 00:00:00,CUST1227,Sneha Mehta,Udaipur,Rajasthan,Beverages,Tea,Tata,2,150,8,138,276,193.82,82.18,Cash,Amit,Completed
ORD101264,2025-12-31 00:00:00,CUST1141,Vivaan Khan,Burhanpur,Madhya Pradesh,Beverages,Tea,Patanjali,2,300,2,294,588,454.22,133.78,Debit Card,Neha,Completed
ORD101265,2025-06-09 00:00:00,CUST1049,Kavya Verma,Ahmedabad,Gujarat,Home Care,Toilet Cleaner,Tata,7,150,0,150,1050,770.7,279.3,UPI,Neha,Completed
ORD101266,2025-08-26 00:00:00,CUST1269,Ananya Jain,Nagpur,Maharashtra,Personal Care,Toothpaste,ITC,2,40,5,38,76,62.8,13.2,Net Banking,Pooja,Completed
ORD101267,2025-11-06 00:00:00,CUST1228,Kavya Singh,Nagpur,Maharashtra,Beverages,Green Tea,Nestle,6,80,5,76,456,371.94,84.06,Cash,Amit,Completed
ORD101268,2025-05-23 00:00:00,CUST1281,Aditya Sharma,Ahmedabad,Gujarat,Beverages,Coffee,Patanjali,7,50,15,42.5,297.5,238.14,59.36,UPI,Rohan,Completed
ORD101269,2025-10-10 00:00:00,CUST1003,Rohan Khan,Surat,Gujarat,Grocery,Toor Dal,Britannia,4,500,10,450,1800,1353.84,446.16,Debit Card,Amit,Completed
ORD101270,2025-05-24 00:00:00,CUST1009,Rahul Khan,Surat,Gujarat,Baby Care,Baby Shampoo,Patanjali,2,120,5,114,228,197.7,30.3,Net Banking,Amit,Completed
ORD101271,2025-05-11 00:00:00,CUST1184,Aditya Singh,Bhopal,Madhya Pradesh,Snacks,Chips,Parle,6,120,10,108,648,561.18,86.82,Cash,Rohan,Completed
ORD101272,2025-07-29 00:00:00,CUST1225,Priya Singh,Jabalpur,Madhya Pradesh,Personal Care,Soap,P&G,2,300,12,264,528,424.72,103.28,Net Banking,Amit,Completed
ORD101273,2025-08-10 00:00:00,CUST1120,Vikas Khan,Kota,Rajasthan,Home Care,Detergent,P&G,5,60,0,60,300,206.1,93.9,Cash,Amit,Completed
ORD101274,2025-06-23 00:00:00,CUST1209,Aditya Khan,Vadodara,Gujarat,Personal Care,Soap,HUL,1,200,12,176,176,152.14,23.86,UPI,Neha,Completed
ORD101275,2025-12-14 00:00:00,CUST1062,Sneha Jain,Surat,Gujarat,Home Care,Floor Cleaner,Nestle,2,80,12,70.4,140.8,96.84,43.96,UPI,Sneha,Completed
ORD101276,2026-03-22 00:00:00,CUST1067,Aditya Mehta,Pune,Maharashtra,Snacks,Biscuits,ITC,3,250,15,212.5,637.5,438.33,199.17,Credit Card,Amit,Completed
ORD101277,2025-04-12 00:00:00,CUST1110,Rahul Joshi,Surat,Gujarat,Home Care,Dishwash,P&G,1,60,12,52.8,52.8,45.37,7.43,UPI,Sneha,Completed
ORD101278,2026-02-21 00:00:00,CUST1150,Sneha Patel,Pune,Maharashtra,Personal Care,Face Wash,Nestle,7,150,15,127.5,0,722.54,0,Cash,Neha,Cancelled
ORD101279,2025-12-14 00:00:00,CUST1185,Arjun Jain,Indore,Madhya Pradesh,Home Care,Toilet Cleaner,Nestle,7,300,2,294,0,1504.86,0,Credit Card,Vikas,Cancelled
ORD101280,2025-12-18 00:00:00,CUST1062,Ananya Patel,Burhanpur,Madhya Pradesh,Personal Care,Soap,Patanjali,5,60,10,54,270,217.05,52.95,Cash,Pooja,Completed
ORD101281,2025-08-18 00:00:00,CUST1214,Meera Patel,Jaipur,Rajasthan,Baby Care,Baby Powder,P&G,4,80,2,78.4,313.6,234.84,78.76,UPI,Amit,Completed
ORD101282,2025-05-24 00:00:00,CUST1216,Arjun Joshi,Burhanpur,Madhya Pradesh,Baby Care,Baby Lotion,Dabur,6,500,12,440,2640,1864.92,775.08,UPI,Vikas,Completed
ORD101283,2025-11-05 00:00:00,CUST1209,Pooja Agrawal,Khandwa,Madhya Pradesh,Personal Care,Toothpaste,Patanjali,5,150,15,127.5,637.5,535.8,101.7,Net Banking,Rohan,Completed
ORD101284,2025-08-16 00:00:00,CUST1049,Kavya Jain,Jabalpur,Madhya Pradesh,Snacks,Dry Fruits,P&G,5,120,0,120,600,478.7,121.3,UPI,Amit,Completed
ORD101285,2025-06-22 00:00:00,CUST1297,Priya Verma,Surat,Gujarat,Grocery,Sugar,Dabur,3,250,10,225,0,499.5,0,Net Banking,Sneha,Returned
ORD101286,2025-12-18 00:00:00,CUST1251,Sneha Singh,Ahmedabad,Gujarat,Beverages,Green Tea,Parle,4,500,2,490,0,1695.52,0,Cash,Pooja,Cancelled
ORD101287,2026-03-06 00:00:00,CUST1209,Aditya Sharma,Jabalpur,Madhya Pradesh,Personal Care,Toothpaste,P&G,2,60,2,58.8,117.6,88.28,29.32,UPI,Amit,Completed
ORD101288,2026-01-05 00:00:00,CUST1142,Meera Joshi,Ujjain,Madhya Pradesh,Baby Care,Baby Lotion,Dabur,3,30,10,27,81,60.63,20.37,Debit Card,Vikas,Completed
ORD101289,2025-08-24 00:00:00,CUST1253,Pooja Sharma,Nashik,Maharashtra,Baby Care,Diapers,P&G,1,300,8,276,276,241.88,34.12,UPI,Amit,Completed
ORD101290,2025-12-18 00:00:00,CUST1173,Amit Agrawal,Bhopal,Madhya Pradesh,Beverages,Green Tea,Tata,4,60,0,60,240,191.24,48.76,Cash,Pooja,Completed
ORD101291,2025-05-25 00:00:00,CUST1153,Ananya Gupta,Ahmedabad,Gujarat,Snacks,Chips,ITC,6,80,10,72,0,307.14,0,Net Banking,Rohan,Cancelled
ORD101292,2025-04-16 00:00:00,CUST1277,Pooja Verma,Ujjain,Madhya Pradesh,Grocery,Wheat Flour,Nestle,5,60,0,60,0,219.15,0,Cash,Neha,Cancelled
ORD101293,2025-12-15 00:00:00,CUST1210,Priya Singh,Nashik,Maharashtra,Baby Care,Diapers,Tata,7,500,10,450,3150,2319.17,830.83,UPI,Pooja,Completed
ORD101294,2025-11-01 00:00:00,CUST1258,Ananya Singh,Mumbai,Maharashtra,Grocery,Wheat Flour,Dabur,2,40,12,35.2,70.4,51,19.4,Net Banking,Pooja,Completed
ORD101295,2025-05-02 00:00:00,CUST1145,Rohan Sharma,Nashik,Maharashtra,Snacks,Cookies,Britannia,2,80,12,70.4,140.8,104.84,35.96,Net Banking,Amit,Completed
ORD101296,2025-11-10 00:00:00,CUST1279,Aditya Sharma,Jaipur,Rajasthan,Snacks,Dry Fruits,Parle,5,50,0,50,0,189.65,0,Debit Card,Vikas,Returned
ORD101297,2026-01-28 00:00:00,CUST1235,Rohan Jain,Ahmedabad,Gujarat,Home Care,Toilet Cleaner,Dabur,6,80,15,68,408,295.56,112.44,UPI,Amit,Completed
ORD101298,2026-01-26 00:00:00,CUST1077,Meera Singh,Nagpur,Maharashtra,Personal Care,Hair Oil,Parle,6,30,0,30,180,157.92,22.08,UPI,Neha,Completed
ORD101299,2025-05-24 00:00:00,CUST1290,Meera Agrawal,Nashik,Maharashtra,Grocery,Cooking Oil,Dabur,2,100,15,85,170,140.96,29.04,UPI,Pooja,Completed
ORD101300,2026-03-27 00:00:00,CUST1255,Arjun Joshi,Ahmedabad,Gujarat,Personal Care,Toothpaste,Britannia,2,100,2,98,196,148.6,47.4,UPI,Rohan,Completed
ORD101301,2026-03-26 00:00:00,CUST1065,Aarav Verma,Surat,Gujarat,Beverages,Green Tea,Dabur,6,250,12,220,0,987.84,0,Cash,Pooja,Cancelled
ORD101302,2025-05-11 00:00:00,CUST1130,Aditya Patel,Kota,Rajasthan,Personal Care,Toothpaste,Patanjali,1,150,2,147,147,128.34,18.66,UPI,Pooja,Completed
ORD101303,2026-01-19 00:00:00,CUST1021,Priya Gupta,Khandwa,Madhya Pradesh,Home Care,Toilet Cleaner,Dabur,2,300,8,276,552,414.16,137.84,UPI,Neha,Completed
ORD101304,2025-05-12 00:00:00,CUST1047,Meera Khan,Ujjain,Madhya Pradesh,Grocery,Toor Dal,Tata,5,40,10,36,180,147.95,32.05,UPI,Neha,Completed
ORD101305,2025-07-28 00:00:00,CUST1029,Rahul Khan,Udaipur,Rajasthan,Grocery,Toor Dal,ITC,3,120,8,110.4,331.2,262.89,68.31,Credit Card,Neha,Completed
ORD101306,2026-03-31 00:00:00,CUST1245,Aarav Agrawal,Burhanpur,Madhya Pradesh,Beverages,Coffee,Britannia,3,60,8,55.2,0,139.95,0,UPI,Pooja,Cancelled
ORD101307,2025-06-29 00:00:00,CUST1226,Amit Jain,Surat,Gujarat,Baby Care,Baby Powder,ITC,7,60,8,55.2,386.4,304.22,82.18,Debit Card,Amit,Completed
ORD101308,2025-07-05 00:00:00,CUST1195,Priya Khan,Jaipur,Rajasthan,Personal Care,Soap,Britannia,2,150,0,150,300,210.74,89.26,Cash,Neha,Completed
ORD101309,2025-06-21 00:00:00,CUST1012,Arjun Verma,Ahmedabad,Gujarat,Grocery,Cooking Oil,Parle,2,200,2,196,392,310.3,81.7,Cash,Vikas,Completed
ORD101310,2025-12-23 00:00:00,CUST1194,Pooja Singh,Indore,Madhya Pradesh,Baby Care,Diapers,ITC,7,500,15,425,2975,2030.77,944.23,UPI,Vikas,Completed
ORD101311,2025-04-17 00:00:00,CUST1073,Kavya Singh,Indore,Madhya Pradesh,Baby Care,Baby Shampoo,Nestle,4,100,15,85,340,270.32,69.68,UPI,Neha,Completed
ORD101312,2025-06-03 00:00:00,CUST1042,Ananya Mehta,Nashik,Maharashtra,Beverages,Tea,ITC,5,80,5,76,380,267.75,112.25,UPI,Rohan,Completed
ORD101313,2025-08-03 00:00:00,CUST1256,Amit Patel,Mumbai,Maharashtra,Personal Care,Soap,Patanjali,5,30,8,27.6,138,97.95,40.05,UPI,Sneha,Completed
ORD101314,2025-05-27 00:00:00,CUST1294,Vikas Khan,Pune,Maharashtra,Personal Care,Hair Oil,HUL,3,60,12,52.8,0,118.41,0,UPI,Pooja,Returned
ORD101315,2025-04-24 00:00:00,CUST1205,Aarav Patel,Jabalpur,Madhya Pradesh,Baby Care,Baby Lotion,Britannia,5,80,12,70.4,352,279.85,72.15,UPI,Neha,Completed
ORD101316,2025-10-18 00:00:00,CUST1252,Meera Jain,Bhopal,Madhya Pradesh,Beverages,Coffee,Parle,7,60,0,60,420,313.67,106.33,UPI,Pooja,Completed
ORD101317,2025-12-29 00:00:00,CUST1051,Pooja Jain,Vadodara,Gujarat,Personal Care,Face Wash,Patanjali,5,80,12,70.4,352,270.35,81.65,UPI,Sneha,Completed
ORD101318,2025-05-13 00:00:00,CUST1211,Aditya Mehta,Nagpur,Maharashtra,Snacks,Namkeen,Patanjali,4,100,15,85,340,281.28,58.72,UPI,Pooja,Completed
ORD101319,2026-02-06 00:00:00,CUST1224,Neha Verma,Surat,Gujarat,Personal Care,Soap,Tata,3,150,10,135,405,302.73,102.27,UPI,Sneha,Completed
ORD101320,2025-06-08 00:00:00,CUST1258,Vikas Joshi,Vadodara,Gujarat,Snacks,Chips,P&G,6,150,15,127.5,765,641.28,123.72,Credit Card,Neha,Completed
ORD101321,2025-11-23 00:00:00,CUST1032,Aarav Gupta,Mumbai,Maharashtra,Home Care,Dishwash,Parle,2,250,15,212.5,425,358.1,66.9,UPI,Rohan,Completed
ORD101322,2025-05-05 00:00:00,CUST1231,Amit Jain,Ahmedabad,Gujarat,Personal Care,Soap,Dabur,5,60,15,51,255,190.7,64.3,UPI,Pooja,Completed
ORD101323,2025-12-08 00:00:00,CUST1036,Priya Sharma,Surat,Gujarat,Grocery,Toor Dal,P&G,5,250,5,237.5,1187.5,925.2,262.3,Cash,Pooja,Completed
ORD101324,2025-08-07 00:00:00,CUST1108,Rahul Mehta,Vadodara,Gujarat,Snacks,Chips,ITC,6,80,12,70.4,422.4,289.14,133.26,UPI,Pooja,Completed
ORD101325,2026-02-21 00:00:00,CUST1052,Arjun Jain,Ujjain,Madhya Pradesh,Baby Care,Baby Powder,Patanjali,7,150,8,138,0,717.71,0,Cash,Neha,Returned
ORD101326,2026-01-31 00:00:00,CUST1255,Rohan Singh,Ahmedabad,Gujarat,Home Care,Dishwash,P&G,6,500,12,440,2640,1825.8,814.2,UPI,Amit,Completed
ORD101327,2025-05-22 00:00:00,CUST1161,Rahul Gupta,Indore,Madhya Pradesh,Personal Care,Soap,Dabur,5,30,5,28.5,142.5,104.15,38.35,Debit Card,Neha,Completed
ORD101328,2025-10-27 00:00:00,CUST1153,Kavya Joshi,Jaipur,Rajasthan,Personal Care,Hair Oil,Patanjali,3,80,0,80,0,188.61,0,UPI,Neha,Returned
ORD101329,2025-09-28 00:00:00,CUST1262,Aarav Joshi,Surat,Gujarat,Beverages,Fruit Juice,Nestle,2,300,12,264,528,385.58,142.42,Cash,Pooja,Completed
ORD101330,2025-11-18 00:00:00,CUST1077,Vivaan Singh,Khandwa,Madhya Pradesh,Personal Care,Toothpaste,Parle,5,60,8,55.2,0,204.4,0,UPI,Sneha,Cancelled
ORD101331,2025-04-27 00:00:00,CUST1036,Neha Singh,Ujjain,Madhya Pradesh,Personal Care,Shampoo,Dabur,3,30,2,29.4,0,67.08,0,UPI,Pooja,Returned
ORD101332,2025-04-09 00:00:00,CUST1005,Meera Patel,Surat,Gujarat,Beverages,Tea,HUL,1,300,10,270,270,207.57,62.43,Credit Card,Pooja,Completed
ORD101333,2025-09-14 00:00:00,CUST1084,Priya Jain,Nagpur,Maharashtra,Home Care,Floor Cleaner,Parle,7,500,12,440,3080,2229.92,850.08,Net Banking,Vikas,Completed
ORD101334,2025-08-08 00:00:00,CUST1055,Meera Gupta,Ujjain,Madhya Pradesh,Beverages,Green Tea,Parle,4,500,5,475,1900,1447.28,452.72,Debit Card,Rohan,Completed
ORD101335,2025-04-05 00:00:00,CUST1028,Sneha Agrawal,Kota,Rajasthan,Beverages,Coffee,ITC,6,50,5,47.5,285,196.26,88.74,Cash,Vikas,Completed
ORD101336,2025-10-04 00:00:00,CUST1239,Priya Singh,Pune,Maharashtra,Home Care,Toilet Cleaner,Britannia,7,40,12,35.2,246.4,207.76,38.64,UPI,Rohan,Completed
ORD101337,2026-03-07 00:00:00,CUST1167,Priya Mehta,Ahmedabad,Gujarat,Beverages,Coffee,Dabur,6,60,5,57,342,300.06,41.94,UPI,Amit,Completed
ORD101338,2025-11-09 00:00:00,CUST1075,Rohan Gupta,Ujjain,Madhya Pradesh,Beverages,Fruit Juice,Tata,1,150,12,132,132,102.76,29.24,UPI,Vikas,Completed
ORD101339,2025-07-09 00:00:00,CUST1274,Meera Verma,Khandwa,Madhya Pradesh,Beverages,Fruit Juice,Dabur,1,500,2,490,0,344.61,0,UPI,Sneha,Cancelled
ORD101340,2025-05-14 00:00:00,CUST1272,Rohan Verma,Kota,Rajasthan,Grocery,Wheat Flour,Britannia,5,300,8,276,1380,1088.85,291.15,Net Banking,Neha,Completed
ORD101341,2026-02-21 00:00:00,CUST1018,Aditya Agrawal,Ahmedabad,Gujarat,Grocery,Cooking Oil,Parle,2,30,5,28.5,57,46.3,10.7,UPI,Vikas,Completed
ORD101342,2026-03-16 00:00:00,CUST1240,Amit Mehta,Nagpur,Maharashtra,Baby Care,Diapers,ITC,6,250,0,250,1500,1178.22,321.78,Cash,Neha,Completed
ORD101343,2025-07-05 00:00:00,CUST1106,Ananya Singh,Jaipur,Rajasthan,Home Care,Floor Cleaner,P&G,1,300,12,264,264,206.51,57.49,Cash,Neha,Completed
ORD101344,2025-11-17 00:00:00,CUST1226,Ananya Joshi,Mumbai,Maharashtra,Baby Care,Baby Powder,Dabur,5,100,0,100,500,429.6,70.4,Net Banking,Amit,Completed
ORD101345,2025-04-27 00:00:00,CUST1183,Rohan Sharma,Mumbai,Maharashtra,Baby Care,Baby Shampoo,Tata,6,30,0,30,180,125.88,54.12,UPI,Pooja,Completed
ORD101346,2025-07-31 00:00:00,CUST1023,Amit Singh,Ahmedabad,Gujarat,Home Care,Dishwash,HUL,4,150,5,142.5,570,500.16,69.84,Debit Card,Rohan,Completed
ORD101347,2025-06-27 00:00:00,CUST1300,Arjun Verma,Nashik,Maharashtra,Home Care,Dishwash,Patanjali,7,500,5,475,0,2574.39,0,UPI,Pooja,Cancelled
ORD101348,2025-11-29 00:00:00,CUST1040,Sneha Singh,Khandwa,Madhya Pradesh,Grocery,Wheat Flour,ITC,1,80,10,72,72,52.65,19.35,Cash,Amit,Completed
ORD101349,2025-05-24 00:00:00,CUST1097,Aarav Patel,Udaipur,Rajasthan,Beverages,Tea,Dabur,1,250,5,237.5,237.5,206.8,30.7,Credit Card,Sneha,Completed
ORD101350,2025-09-27 00:00:00,CUST1076,Rahul Sharma,Ahmedabad,Gujarat,Beverages,Soft Drink,Parle,2,200,0,200,0,319.7,0,Cash,Vikas,Cancelled
ORD101351,2025-06-02 00:00:00,CUST1171,Aditya Jain,Nagpur,Maharashtra,Personal Care,Shampoo,Britannia,2,200,8,184,368,283.54,84.46,Credit Card,Rohan,Completed
ORD101352,2025-11-21 00:00:00,CUST1017,Vivaan Sharma,Pune,Maharashtra,Personal Care,Soap,Dabur,2,250,15,212.5,425,328.8,96.2,Debit Card,Rohan,Completed
ORD101353,2025-06-03 00:00:00,CUST1244,Amit Patel,Surat,Gujarat,Baby Care,Baby Shampoo,Dabur,2,150,12,132,264,223.32,40.68,Cash,Vikas,Completed
ORD101354,2025-04-08 00:00:00,CUST1152,Vivaan Singh,Burhanpur,Madhya Pradesh,Home Care,Toilet Cleaner,Patanjali,2,40,8,36.8,73.6,61.56,12.04,UPI,Vikas,Completed
ORD101355,2025-11-12 00:00:00,CUST1015,Ananya Patel,Jaipur,Rajasthan,Home Care,Glass Cleaner,Patanjali,6,50,0,50,300,247.38,52.62,Net Banking,Rohan,Completed
ORD101356,2025-10-05 00:00:00,CUST1223,Pooja Joshi,Udaipur,Rajasthan,Beverages,Fruit Juice,Patanjali,3,100,8,92,276,208.35,67.65,Credit Card,Sneha,Completed
ORD101357,2025-08-11 00:00:00,CUST1052,Pooja Jain,Bhopal,Madhya Pradesh,Beverages,Tea,ITC,5,500,10,450,2250,1674.1,575.9,Credit Card,Neha,Completed
ORD101358,2025-12-24 00:00:00,CUST1013,Neha Joshi,Pune,Maharashtra,Home Care,Glass Cleaner,ITC,7,100,15,85,595,504,91,Credit Card,Sneha,Completed
ORD101359,2025-11-19 00:00:00,CUST1111,Rohan Khan,Pune,Maharashtra,Home Care,Floor Cleaner,Britannia,7,120,10,108,756,661.15,94.85,Debit Card,Vikas,Completed
ORD101360,2025-10-13 00:00:00,CUST1107,Aditya Mehta,Pune,Maharashtra,Grocery,Wheat Flour,Dabur,2,30,10,27,0,42.82,0,Debit Card,Neha,Cancelled
ORD101361,2026-02-21 00:00:00,CUST1154,Ananya Patel,Udaipur,Rajasthan,Baby Care,Baby Powder,P&G,4,60,0,60,240,181.84,58.16,UPI,Sneha,Completed
ORD101362,2025-06-13 00:00:00,CUST1192,Sneha Agrawal,Nagpur,Maharashtra,Grocery,Cooking Oil,Patanjali,4,500,15,425,1700,1388.4,311.6,Cash,Pooja,Completed
ORD101363,2025-09-03 00:00:00,CUST1240,Aarav Verma,Jabalpur,Madhya Pradesh,Personal Care,Face Wash,Patanjali,1,60,8,55.2,55.2,42.93,12.27,Debit Card,Neha,Completed
ORD101364,2025-07-21 00:00:00,CUST1172,Aditya Sharma,Jaipur,Rajasthan,Personal Care,Hair Oil,Tata,4,200,0,200,800,545.96,254.04,UPI,Vikas,Completed
ORD101365,2025-10-24 00:00:00,CUST1062,Ananya Singh,Vadodara,Gujarat,Personal Care,Toothpaste,Tata,4,250,8,230,0,638.08,0,Debit Card,Amit,Cancelled
ORD101366,2025-04-28 00:00:00,CUST1014,Sneha Agrawal,Mumbai,Maharashtra,Snacks,Cookies,Nestle,2,50,2,49,0,67.12,0,Debit Card,Sneha,Cancelled
ORD101367,2025-08-08 00:00:00,CUST1217,Sneha Agrawal,Vadodara,Gujarat,Grocery,Basmati Rice,HUL,1,30,2,29.4,0,24.1,0,Debit Card,Amit,Returned
ORD101368,2026-03-13 00:00:00,CUST1058,Ananya Agrawal,Surat,Gujarat,Personal Care,Face Wash,Parle,5,40,2,39.2,196,148.15,47.85,UPI,Rohan,Completed
ORD101369,2025-07-06 00:00:00,CUST1047,Meera Agrawal,Khandwa,Madhya Pradesh,Home Care,Floor Cleaner,HUL,3,60,8,55.2,165.6,115.62,49.98,Credit Card,Pooja,Completed
ORD101370,2025-05-17 00:00:00,CUST1076,Priya Singh,Nagpur,Maharashtra,Home Care,Glass Cleaner,Dabur,7,250,2,245,1715,1498.84,216.16,UPI,Pooja,Completed
ORD101371,2025-09-20 00:00:00,CUST1274,Vivaan Mehta,Surat,Gujarat,Personal Care,Face Wash,Britannia,6,80,8,73.6,441.6,315.3,126.3,UPI,Vikas,Completed
ORD101372,2025-07-05 00:00:00,CUST1075,Sneha Patel,Pune,Maharashtra,Snacks,Dry Fruits,P&G,7,500,8,460,0,2617.58,0,Net Banking,Vikas,Returned
ORD101373,2026-01-07 00:00:00,CUST1003,Ananya Gupta,Kota,Rajasthan,Home Care,Detergent,Britannia,7,40,0,40,0,214.2,0,Cash,Sneha,Cancelled
ORD101374,2025-08-08 00:00:00,CUST1027,Rahul Agrawal,Nagpur,Maharashtra,Grocery,Sugar,Parle,7,120,2,117.6,823.2,621.53,201.67,Net Banking,Sneha,Completed
ORD101375,2025-06-24 00:00:00,CUST1183,Meera Jain,Mumbai,Maharashtra,Personal Care,Face Wash,Patanjali,3,120,15,102,306,265.56,40.44,Cash,Vikas,Completed
ORD101376,2025-12-11 00:00:00,CUST1143,Amit Verma,Surat,Gujarat,Grocery,Wheat Flour,HUL,7,100,12,88,616,428.61,187.39,Debit Card,Neha,Completed
ORD101377,2025-05-29 00:00:00,CUST1252,Ananya Mehta,Vadodara,Gujarat,Beverages,Fruit Juice,HUL,5,50,12,44,0,180.25,0,UPI,Sneha,Returned
ORD101378,2025-07-07 00:00:00,CUST1241,Pooja Agrawal,Jabalpur,Madhya Pradesh,Personal Care,Toothpaste,Dabur,1,80,8,73.6,73.6,54.92,18.68,Net Banking,Pooja,Completed
ORD101379,2026-01-24 00:00:00,CUST1050,Rohan Sharma,Nagpur,Maharashtra,Grocery,Sugar,P&G,2,120,8,110.4,220.8,159.54,61.26,UPI,Pooja,Completed
ORD101380,2025-09-08 00:00:00,CUST1260,Amit Jain,Udaipur,Rajasthan,Personal Care,Hair Oil,Dabur,1,250,8,230,230,193.91,36.09,Debit Card,Sneha,Completed
ORD101381,2025-09-28 00:00:00,CUST1005,Rahul Jain,Khandwa,Madhya Pradesh,Home Care,Dishwash,Dabur,4,100,12,88,352,247,105,UPI,Pooja,Completed
ORD101382,2025-11-07 00:00:00,CUST1122,Neha Jain,Khandwa,Madhya Pradesh,Home Care,Glass Cleaner,Patanjali,6,100,2,98,588,463.68,124.32,UPI,Sneha,Completed
ORD101383,2025-07-17 00:00:00,CUST1297,Vikas Mehta,Ujjain,Madhya Pradesh,Baby Care,Diapers,HUL,5,30,0,30,150,129.45,20.55,UPI,Amit,Completed
ORD101384,2025-05-18 00:00:00,CUST1202,Ananya Mehta,Indore,Madhya Pradesh,Snacks,Biscuits,P&G,7,150,8,138,0,787.01,0,UPI,Rohan,Cancelled
ORD101385,2025-07-02 00:00:00,CUST1116,Kavya Joshi,Kota,Rajasthan,Baby Care,Diapers,Dabur,3,60,15,51,153,122.88,30.12,Credit Card,Rohan,Completed
ORD101386,2025-06-16 00:00:00,CUST1121,Aditya Joshi,Ahmedabad,Gujarat,Baby Care,Baby Lotion,ITC,5,200,8,184,920,672.8,247.2,Debit Card,Pooja,Completed
ORD101387,2025-08-02 00:00:00,CUST1145,Neha Khan,Bhopal,Madhya Pradesh,Personal Care,Face Wash,Britannia,2,200,10,180,360,280.8,79.2,Cash,Pooja,Completed
ORD101388,2026-01-05 00:00:00,CUST1210,Ananya Mehta,Mumbai,Maharashtra,Beverages,Fruit Juice,HUL,4,40,12,35.2,140.8,105.68,35.12,Debit Card,Vikas,Completed
ORD101389,2025-12-08 00:00:00,CUST1135,Ananya Gupta,Bhopal,Madhya Pradesh,Home Care,Detergent,P&G,5,100,8,92,460,386.45,73.55,UPI,Vikas,Completed
ORD101390,2025-05-07 00:00:00,CUST1246,Ananya Singh,Jabalpur,Madhya Pradesh,Grocery,Toor Dal,Patanjali,4,100,12,88,352,288.56,63.44,Net Banking,Pooja,Completed
ORD101391,2025-04-22 00:00:00,CUST1019,Meera Gupta,Mumbai,Maharashtra,Beverages,Fruit Juice,Tata,3,30,10,27,81,61.08,19.92,Net Banking,Neha,Completed
ORD101392,2025-09-05 00:00:00,CUST1153,Vikas Jain,Surat,Gujarat,Snacks,Chips,Britannia,1,250,10,225,225,181.53,43.47,Cash,Sneha,Completed
ORD101393,2026-02-27 00:00:00,CUST1258,Aditya Verma,Udaipur,Rajasthan,Snacks,Chips,Patanjali,3,120,15,102,306,219.6,86.4,UPI,Neha,Completed
ORD101394,2025-08-14 00:00:00,CUST1057,Rohan Patel,Nashik,Maharashtra,Personal Care,Soap,Parle,4,120,12,105.6,0,287.32,0,Cash,Rohan,Returned
ORD101395,2025-06-17 00:00:00,CUST1122,Arjun Patel,Mumbai,Maharashtra,Snacks,Biscuits,ITC,7,80,2,78.4,548.8,386.12,162.68,Net Banking,Neha,Completed
ORD101396,2025-08-10 00:00:00,CUST1058,Aarav Sharma,Mumbai,Maharashtra,Personal Care,Face Wash,HUL,6,120,0,120,720,563.7,156.3,UPI,Rohan,Completed
ORD101397,2025-04-30 00:00:00,CUST1136,Sneha Joshi,Bhopal,Madhya Pradesh,Personal Care,Toothpaste,HUL,4,120,8,110.4,441.6,321.52,120.08,Cash,Sneha,Completed
ORD101398,2025-04-13 00:00:00,CUST1247,Rohan Agrawal,Surat,Gujarat,Personal Care,Hair Oil,P&G,5,300,0,300,1500,1248.35,251.65,Debit Card,Neha,Completed
ORD101399,2026-01-20 00:00:00,CUST1037,Kavya Verma,Jaipur,Rajasthan,Baby Care,Baby Soap,Nestle,6,120,2,117.6,705.6,584.28,121.32,Net Banking,Neha,Completed
